ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
O1KT34,O1KT34,BDR,OKTA (BDR: O1KT34),6.4,C,0.5,C,3.0,OK,80.88,76.06,83.32,85.68,298023944.84,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,True,False,1.44,79.87,False,False,False,False,False,False,False,3.5060000000000002,61.74046,2.0495145,829
XPID11,XPID11,ETF,XPID11,6.4,C,0.5,C,0.0,Fraco,49.16,50.62,48.21,48.78,241621.4,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.92,51.33,False,False,False,False,False,False,False,0.0,999.0,999.0,830
LAVV3,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,BR_STOCK,LAVV3,6.4,C,1.8,C,3.0,OK,11.96,15.14,14.83,13.96,18488964.06,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,2.17,15.72,False,False,False,False,True,False,False,26.358998,5.6415095,1.5611539,831
E2AG34,E2AG34,BDR,EXP (BDR: E2AG34),6.4,C,2.0,C,2.0,Fraco,211.71,198.14,213.93,217.75,62881894.48,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,True,False,0.93,219.75,False,False,False,False,True,False,False,28.773,15.990182,4.4726834,832
NOCG34,NOCG34,BDR,NOC (BDR: NOCG34),6.4,C,1.8,C,4.0,Forte,552.27,672.57,631.83,618.3,456773696.83,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,0.99,698.53,False,False,False,False,True,False,False,28.511998,17.31254,4.5831537,833
CURY3,CURY CONSTRUTORA E INCORPORADORA S.A.,BR_STOCK,CURY3,6.4,C,2.5,C,5.0,Forte,31.24,34.96,33.71,32.48,217977098.4,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.39,37.89,False,False,False,False,True,False,False,72.77,10.483221,6.9654403,834
SCAR3,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,BR_STOCK,SCAR3,6.4,C,0.5,C,1.0,Fraco,14.5,14.58,14.99,14.89,500250.0,False,0.0,False,0.0,True,1.0,False,0.0,True,0.7,False,False,0.54,15.54,False,False,False,False,False,False,False,-3.692,999.0,0.77643913,835
PFRM3,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,BR_STOCK,PFRM3,6.4,C,1.8,C,4.0,Forte,7.15,8.16,8.01,7.79,7435285.1,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,4.69,8.75,False,False,False,False,True,False,False,7.824000000000001,7.371134,0.6514213,836
T2DH34,T2DH34,BDR,TDOC (BDR: T2DH34),6.3,C,1.8,C,1.0,Fraco,6.96,5.59,6.58,6.85,51301276.36,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,1.25,6.82,False,False,False,True,False,False,False,-12.386999999999999,999.0,0.89563763,837
V1MC34,V1MC34,BDR,VMC (BDR: V1MC34),6.3,C,0.5,C,3.0,OK,288.93,283.18,292.75,291.67,146391870.46,False,0.0,False,0.0,False,0.0,True,0.5,True,0.9,False,False,0.45,306.3,False,False,False,False,False,False,False,13.458,34.27402,4.426282,838
HASH11,HASH11,ETF,HASH11,6.3,C,0.5,C,0.0,Fraco,51.16,48.66,62.77,69.3,12722673.4,False,0.0,False,0.0,False,0.0,True,0.8,True,0.85,True,False,0.97,52.4,False,False,False,False,False,False,False,0.0,999.0,999.0,839
I1QV34,I1QV34,BDR,IQV (BDR: I1QV34),6.3,C,2.1,C,3.0,OK,178.64,169.74,200.2,197.08,239318826.62,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.65,182.7,False,False,False,False,True,False,False,22.490999000000002,22.191303,4.658999,840
ECOR3,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,BR_STOCK,ECOR3,6.3,C,2.1,C,3.0,OK,9.22,9.34,9.61,9.04,27161198.79,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.61,10.45,False,False,False,False,True,False,False,21.511999,7.259843,1.5632418,841
ADBE34,ADBE34,BDR,ADBE (BDR: ADBE34),6.3,C,2.1,C,5.0,Forte,256.51,250.48,297.81,311.96,1134766936.9,False,0.0,False,0.0,False,0.0,True,0.8,True,0.85,True,False,0.84,258.75,False,False,False,True,False,False,False,58.774,14.948136,9.10902,842
JALL3,JALLES MACHADO S.A.,BR_STOCK,JALL3,6.2,C,0.5,C,0.0,Fraco,3.13,3.3,3.01,3.02,3682445.13,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,False,False,1.41,3.76,False,False,False,False,False,False,False,2.279,20.866667,0.45740175,843
SMRE11,SMRE11,ETF,SMRE11,6.2,C,1.8,C,1.0,Fraco,64.08,63.95,64.12,65.4,157957.2,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,0.99,67.34,False,False,False,False,True,False,False,0.0,5.701068,999.0,844
P1HM34,P1HM34,BDR,PHM (BDR: P1HM34),6.12,C,2.0,C,3.0,OK,116.82,122.45,124.37,125.18,169460843.86,False,0.0,False,0.0,True,0.85,True,0.65,True,0.6,False,False,0.8,133.14,False,False,False,False,True,False,False,16.178,11.297873,1.7203699,845
N1WL34,N1WL34,BDR,NWL (BDR: N1WL34),6.1,C,3.6,C,0.0,Fraco,4.45,4.02,4.04,4.38,28289156.09,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.88,4.75,False,False,False,True,True,False,False,-11.169,999.0,0.8073294,846
SHOW3,T4F ENTRETENIMENTO S.A.,BR_STOCK,SHOW3,6.1,C,0.5,C,2.0,Fraco,5.65,5.2,5.65,5.8,97180.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,0.43,5.67,False,False,False,False,False,False,False,-45.019999999999996,999.0,0.37063763,847
F1LS34,F1LS34,BDR,FLS (BDR: F1LS34),6.1,C,0.5,C,3.0,OK,71.54,78.29,72.78,68.07,192602637.44,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.69,88.38,False,False,False,False,False,False,False,17.086000000000002,26.30147,4.147006,848
P2CY34,P2CY34,BDR,PCTY (BDR: P2CY34),6.1,C,0.5,C,4.0,Forte,109.12,107.24,130.26,141.41,169987685.88,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,2.17,111.76,False,False,False,False,False,False,False,20.989001,25.675295,5.352431,849
HSHY34,HSHY34,BDR,HSY (BDR: HSHY34),6.1,C,1.9,C,3.0,OK,187.06,206.39,195.06,191.82,236193363.58,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,0.61,211.09,False,False,False,False,True,False,False,23.233999999999998,34.834263,8.18321,850
BRKM5,BRASKEM S.A.,BR_STOCK,BRKM5,6.1,C,2.1,C,0.0,Fraco,9.05,9.96,8.56,8.59,32322980.68,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.65,10.72,False,False,False,True,False,False,False,0.0,999.0,-0.44667095,851
VSTE3,VESTE S.A. ESTILO,BR_STOCK,VSTE3,6.1,C,1.8,C,1.0,Fraco,3.83,3.61,4.01,4.42,59365.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.07,3.95,False,False,False,False,True,False,False,0.0,18.238096,0.41098827,852
LOGN3,LOG-IN LOGISTICA INTERMODAL S.A.,BR_STOCK,LOGN3,6.1,C,1.8,C,1.0,Fraco,30.5,31.85,31.91,30.19,481900.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.23,32.98,False,False,False,False,True,False,False,9.100999999999999,34.659092,2.9701042,853
DUOL34,DUOL34,BDR,DUOL (BDR: DUOL34),6.1,C,1.5,C,5.0,Forte,113.61,100.6,166.23,204.81,295220244.6,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,1.07,115.93,False,False,False,False,True,False,False,36.960998000000004,12.998857,3.8238363,854
MCDC34,MCDC34,BDR,MCD (BDR: MCDC34),6.1,C,3.1,C,2.0,Fraco,283.7,309.84,308.45,306.84,1658596799.87,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.46,312.54,False,False,False,True,True,False,False,0.0,23.720737,-112.62406,855
B1AM34,B1AM34,BDR,BAM (BDR: B1AM34),6.1,C,1.8,C,3.0,OK,48.79,45.92,50.09,52.23,210507044.82,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.48,50.33,False,False,False,False,True,False,False,22.306,31.68182,9.6671295,856
C1AH34,C1AH34,BDR,CAH (BDR: C1AH34),6.1,C,0.5,C,1.0,Fraco,185.28,210.53,201.93,189.21,443856765.08,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,False,False,1.05,217.77,False,False,False,False,False,False,False,0.0,28.287022,-15.162029,857
COPN11,COPN11,ETF,COPN11,6.1,C,0.5,C,0.0,Fraco,46.51,45.46,44.04,46.39,244224.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,1.08,49.16,False,False,False,False,False,False,False,0.0,999.0,999.0,858
H1II34,H1II34,BDR,HII (BDR: H1II34),6.1,C,0.5,C,2.0,Fraco,314.72,395.14,362.23,338.69,167376279.37,False,0.0,False,0.0,False,0.0,True,0.8,True,0.5,False,False,0.78,414.03,False,False,False,False,False,False,False,12.198,20.436365,2.4344811,859
N1WG34,N1WG34,BDR,NWG (BDR: N1WG34),6.1,C,1.8,C,3.0,OK,15.37,15.43,15.66,15.17,57809858.75,False,0.0,False,0.0,False,0.0,True,0.8,True,0.5,False,False,1.03,17.19,False,False,False,False,True,False,False,14.072000000000001,8.132276,1.1980113,860
H1EI34,H1EI34,BDR,HEI (BDR: H1EI34),6.1,C,0.5,C,4.0,Forte,289.6,286.79,312.03,313.48,259820147.88,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.19,300.26,False,False,False,False,False,False,False,16.567,57.46032,8.966499,861
T1TW34,T1TW34,BDR,TTWO (BDR: T1TW34),6.1,C,0.5,C,1.0,Fraco,223.5,208.11,229.62,231.45,415243779.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,1.34,227.02,False,False,False,False,False,False,False,-86.217004,999.0,11.834789,862
PGMN3,EMPREENDIMENTOS PAGUE MENOS S.A.,BR_STOCK,PGMN3,6.1,C,2.2,C,3.0,OK,5.01,6.06,5.52,5.02,48371051.21,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,1.83,6.03,False,False,False,False,True,False,False,8.9729995,10.22449,1.0711995,863
L1NC34,L1NC34,BDR,LNC (BDR: L1NC34),6.1,C,0.5,C,2.0,Fraco,35.94,35.09,38.76,38.73,118463913.99,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,2.25,38.48,False,False,False,False,False,False,False,12.276,6.164665,0.6885585,864
P1AY34,P1AY34,BDR,PAYX (BDR: P1AY34),6.1,C,1.7,C,2.0,Fraco,94.26,92.55,104.34,111.76,368368465.39,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.3,95.4,False,False,False,False,True,False,False,0.0,20.807947,8.414569,865
KLBN3,KLABIN S.A.,BR_STOCK,KLBN3,6.1,C,0.5,C,0.0,Fraco,3.44,3.81,3.66,3.61,3480592.06,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,0.55,3.9,False,False,False,False,False,False,False,14.569001,43.0,0.53524196,866
Q2SC34,Q2SC34,BDR,QS (BDR: Q2SC34),6.1,C,2.1,C,1.0,Fraco,7.35,6.85,10.36,10.22,166915425.53,False,0.0,False,0.0,False,0.0,True,0.8,True,1.0,False,False,0.66,9.66,False,False,False,False,True,False,False,-37.995996999999996,999.0,4.0742793,867
F2RS34,F2RS34,BDR,FRSH (BDR: F2RS34),6.0,C,0.5,C,4.0,Forte,9.03,8.26,10.17,10.9,95415284.49,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,False,1.19,9.23,False,False,False,False,False,False,False,17.32,14.803278,2.4787264,868
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,BR_STOCK,SMFT3,6.0,C,2.3,C,3.0,OK,20.3,18.77,21.82,22.03,660630995.17,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,True,4.01,19.7,False,False,False,False,True,False,False,11.505,18.288288,2.141576,869
H2UB34,H2UB34,BDR,HUBS (BDR: H2UB34),6.0,C,0.5,C,3.0,OK,243.72,243.59,327.18,367.61,650538645.86,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,True,False,2.24,255.0,False,False,False,False,False,False,False,2.31,280.13794,6.1990027,870
TFCO4,TRACK & FIELD CO S.A.,BR_STOCK,TFCO4,6.0,C,0.5,C,5.0,Forte,16.0,16.12,16.42,16.13,8763200.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,False,0.83,16.66,False,False,False,False,False,False,False,27.416,17.021276,4.309184,871
BLMG11,BLMG11,ETF,BLMG11,6.0,C,2.0,C,0.0,Fraco,32.91,33.19,32.45,31.97,149806.32,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.66,33.7,False,False,False,False,True,False,False,0.0,999.0,999.0,872
JSRE11,JSRE11,ETF,JSRE11,6.0,C,1.8,C,1.0,Fraco,62.52,65.32,63.39,62.23,4750457.19,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.65,67.35,False,False,False,False,True,False,False,1.9769999999999999,10.067633,0.57049525,873
GOLX11,GOLX11,ETF,GOLX11,6.0,C,0.5,C,0.0,Fraco,54.92,55.8,55.55,,585721.78,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,True,False,0.18,56.95,False,False,False,False,False,False,False,0.0,999.0,999.0,874
XBCI11,XBCI11,ETF,XBCI11,6.0,C,0.5,C,0.0,Fraco,112.84,108.48,,,319788.55,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.44,120.7,False,False,False,False,False,False,False,0.0,999.0,999.0,875
GOLB11,GOLB11,ETF,GOLB11,6.0,C,0.5,C,0.0,Fraco,116.41,118.32,112.43,112.43,105001.82,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.1,120.46,False,False,False,False,False,False,False,0.0,999.0,999.0,876
MELI34,MELI34,BDR,MELI (BDR: MELI34),6.0,C,1.9,C,2.0,Fraco,1870.01,1759.39,1979.93,2081.8,1469938198.27,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,False,2.21,1903.0,False,False,False,False,True,False,False,35.985002,47.46218,14.049239,877
NATU3,NATURA COSMETICOS S.A.,BR_STOCK,NATU3,6.0,C,4.0,C,1.0,Fraco,10.7,9.75,8.79,8.84,138804677.53,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.6,10.72,False,False,False,False,True,True,False,4.768,41.153847,1.1328746,878
TECK11,TECK11,ETF,TECK11,6.0,C,3.3,C,0.0,Fraco,107.19,99.8,107.17,107.77,3943948.95,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,False,0.38,107.8,False,False,False,True,True,False,False,0.0,999.0,999.0,879
BITI11,BITI11,ETF,BITI11,6.0,C,2.5,C,0.0,Fraco,35.55,33.37,41.72,45.48,577118.69,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,False,0.33,36.98,False,False,False,False,True,False,False,0.0,999.0,999.0,880
D1HI34,D1HI34,BDR,DHI (BDR: D1HI34),6.0,C,1.8,C,2.0,Fraco,145.97,146.17,150.7,153.83,263706192.87,False,0.0,False,0.0,True,1.0,False,0.0,True,1.0,False,False,0.86,166.98,False,False,False,True,False,False,False,13.084000000000001,13.706104,1.7604775,881
F2NV34,F2NV34,BDR,FNV (BDR: F2NV34),6.0,C,0.5,C,3.0,OK,228.05,248.85,228.19,217.88,203781605.88,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.37,270.71,False,False,False,False,False,False,False,16.316,39.5234,5.7585473,882
ARGE11,ARGE11,ETF,ARGE11,6.0,C,1.8,C,0.0,Fraco,11.48,11.83,11.86,11.47,104112.12,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,False,False,0.36,12.8,False,False,False,True,False,False,False,0.0,999.0,999.0,883
L1VS34,L1VS34,BDR,LVS (BDR: L1VS34),5.92,C,0.5,C,4.0,Forte,53.78,54.11,57.83,56.59,264018921.21,False,0.0,False,0.0,True,0.85,False,0.0,True,0.65,False,False,0.81,58.12,False,False,False,False,False,False,False,90.455,19.845018,29.762035,884
V1IP34,V1IP34,BDR,VIPS (BDR: V1IP34),5.9,C,0.5,C,4.0,Forte,14.54,15.02,16.93,16.79,28007834.87,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.2,15.87,False,False,False,False,False,False,False,17.232999,7.0241547,1.1711524,885
A1TH34,A1TH34,BDR,ATHM (BDR: A1TH34),5.9,C,2.0,C,2.0,Fraco,19.33,18.38,22.02,23.67,10082199.35,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.21,19.55,False,False,False,False,True,False,False,5.617,11.238372,0.661488,886
W1PP34,W1PP34,BDR,WPP (BDR: W1PP34),5.9,C,1.8,C,0.0,Fraco,18.76,16.97,19.67,21.17,5956337.59,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,0.85,18.93,False,False,False,False,True,False,False,-5.287,999.0,6.0153213,887
W1DA34,W1DA34,BDR,WDAY (BDR: W1DA34),5.9,C,0.5,C,3.0,OK,130.88,129.5,181.37,193.64,783528462.19,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.22,133.05,False,False,False,False,False,False,False,8.231,50.53282,4.3452854,888
E2ST34,E2ST34,BDR,ESTC (BDR: E2ST34),5.9,C,2.5,C,2.0,Fraco,51.62,50.27,67.55,71.62,102173425.45,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.29,52.0,False,False,False,False,True,False,False,-10.244000999999999,999.0,6.796577,889
CRIP34,CRIP34,BDR,TCOM (BDR: CRIP34),5.9,C,2.2,C,5.0,Forte,53.37,52.23,62.86,64.28,119888871.24,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,0.94,55.7,False,False,False,False,True,False,False,21.125,7.6461315,1.4015902,890
P1HC34,P1HC34,BDR,PH (BDR: P1HC34),5.9,C,2.1,C,3.0,OK,886.85,937.17,891.53,854.07,667319132.63,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.82,1029.0,False,False,False,False,True,False,False,24.841999,32.74926,7.821581,891
TRXY11,TRXY11,ETF,TRXY11,5.9,C,1.8,C,1.0,Fraco,8.65,8.92,8.82,8.78,136038.54,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,0.95,9.54,False,False,False,True,False,False,False,0.0,17.3,999.0,892
B1IL34,B1IL34,BDR,BILI (BDR: B1IL34),5.9,C,0.5,C,3.0,OK,21.98,24.09,27.01,26.36,60122684.03,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.49,25.62,False,False,False,False,False,False,False,8.033,52.333332,3.9982052,893
TIMS3,TIM S.A.,BR_STOCK,TIMS3,5.9,C,2.0,C,5.0,Forte,23.03,26.63,24.4,23.5,308963580.21,False,0.0,False,0.0,False,0.0,True,0.5,True,0.7,False,False,2.22,28.27,False,False,False,False,True,False,False,17.724001,12.865922,2.2942817,894
T1AM34,T1AM34,BDR,TEAM (BDR: T1AM34),5.9,C,2.1,C,1.0,Fraco,92.37,72.93,118.45,132.38,1159204092.48,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.29,96.32,False,False,False,True,False,False,False,-19.288999,999.0,15.415554,895
N2TN34,N2TN34,BDR,NTNX (BDR: N2TN34),5.9,C,2.2,C,2.0,Fraco,45.93,39.96,49.69,55.51,185875312.42,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.32,44.39,False,False,False,False,True,False,False,0.0,49.923912,-14.674121,896
N1VO34,N1VO34,BDR,NVO (BDR: N1VO34),5.8,C,0.5,C,5.0,Forte,45.8,38.39,46.25,48.06,719449425.42,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.74,47.55,False,False,False,False,False,False,False,71.402,10.651162,6.7037463,897
P2EN34,P2EN34,BDR,PENN (BDR: P2EN34),5.8,C,0.5,C,1.0,Fraco,16.77,15.39,14.99,15.98,44044293.18,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.5,18.25,False,False,False,False,False,False,False,-40.058997000000005,999.0,1.1544021,898
ORCL34,ORCL34,BDR,ORCL (BDR: ORCL34),5.8,C,0.5,C,3.0,OK,194.59,158.59,193.73,210.04,5921923694.48,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,1.09,194.29,False,False,False,False,False,False,False,57.572,34.935368,16.680096,899
IBIT39,ISHARES BITCOIN TRUST,BDR,IBIT (BDR: IBIT39),5.8,C,0.5,C,0.0,Fraco,45.4,41.18,48.8,52.88,1420519648.94,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.84,46.51,False,False,False,False,False,False,False,0.0,999.0,999.0,900
ANIM3,ANIMA HOLDING S.A.,BR_STOCK,ANIM3,5.8,C,2.1,C,2.0,Fraco,3.87,4.26,3.9,3.78,57798061.29,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,2.16,4.71,False,False,False,False,True,False,False,9.144,11.727272,0.63567674,901
GEOO34,GEOO34,BDR,GE (BDR: GEOO34),5.8,C,1.5,C,2.0,Fraco,302.63,301.77,304.96,298.27,1270858087.27,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.56,319.14,False,False,False,False,True,False,False,45.428002,37.64055,16.993093,902
EZTC3,EZ TEC EMPREEND. E PARTICIPACOES S.A.,BR_STOCK,EZTC3,5.8,C,0.5,C,2.0,Fraco,14.05,14.58,14.32,13.48,23995995.33,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.84,16.33,False,False,False,False,False,False,False,10.949000999999999,7.4338627,0.7746596,903
D1OC34,D1OC34,BDR,DOCU (BDR: D1OC34),5.8,C,2.1,C,4.0,Forte,48.19,46.91,57.94,62.63,210917696.85,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,1.59,49.66,False,False,False,False,True,False,False,15.767999,32.56081,4.9695783,904
HODL11,HODL11,ETF,HODL11,5.8,C,0.5,C,0.0,Fraco,66.35,62.24,77.74,84.67,472611.04,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.51,68.01,False,False,False,False,False,False,False,0.0,999.0,999.0,905
C2AC34,C2AC34,BDR,CACI (BDR: C2AC34),5.8,C,1.8,C,2.0,Fraco,489.88,563.13,574.19,551.64,152989525.52,False,0.0,False,0.0,False,0.0,True,0.65,True,1.0,False,False,0.81,581.59,False,False,False,False,True,False,False,13.449,20.22626,2.6145759,906
WEGE3,WEG S.A.,BR_STOCK,WEGE3,5.8,C,0.5,C,2.0,Fraco,44.31,48.04,45.74,43.27,185065151.74,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.47,53.34,False,False,False,False,False,False,False,32.525003000000005,29.54,10.674537,907
H1CA34,H1CA34,BDR,HCA (BDR: H1CA34),5.8,C,1.7,C,3.0,OK,429.02,488.21,479.9,457.72,331055848.64,False,0.0,False,0.0,False,0.0,True,0.5,True,0.65,False,False,0.56,512.14,False,False,False,False,True,False,False,0.0,14.778504,-15.146872,908
K2RC34,K2RC34,BDR,KRC (BDR: K2RC34),5.8,C,1.8,C,2.0,Fraco,34.57,29.98,35.1,35.99,49202339.76,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.81,35.15,False,False,False,False,True,False,False,4.414,18.890709,0.7549024,909
MGLU3,MAGAZINE LUIZA S.A.,BR_STOCK,MGLU3,5.7,C,1.9,C,2.0,Fraco,7.94,8.88,8.96,8.66,122006040.88,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,1.22,9.67,False,False,False,False,True,False,False,1.8110000000000002,30.538464,0.54532963,910
T1LK34,T1LK34,BDR,TLK (BDR: T1LK34),5.7,C,2.3,C,3.0,OK,16.99,18.35,19.97,19.73,9658050.32,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,0.48,19.03,False,False,False,False,True,False,False,18.306998999999998,13.484127,0.012272491,911
QUAL3,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,BR_STOCK,QUAL3,5.7,C,2.0,C,0.0,Fraco,1.85,1.99,2.23,2.14,5377025.07,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,0.68,2.42,False,False,False,False,True,False,False,0.29499999,999.0,0.40587977,912
ASAI3,SENDAS DISTRIBUIDORA S.A.,BR_STOCK,ASAI3,5.7,C,2.3,C,3.0,OK,9.2,8.88,8.59,8.9,97332317.98,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6,False,False,0.81,10.2,False,False,False,False,True,False,False,12.42,13.529411,2.096627,913
HPQB34,HPQB34,BDR,HPQ (BDR: HPQB34),5.7,C,0.5,C,2.0,Fraco,20.99,19.33,21.68,22.79,382304677.25,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,True,False,1.26,21.7,False,False,False,False,False,False,False,0.0,7.950757,-25.137726,914
MKLC34,MKLC34,BDR,MKL (BDR: MKLC34),5.62,C,1.3,C,2.0,Fraco,1799.97,1923.13,2005.39,1990.96,103509073.14,False,0.0,False,0.0,True,0.65,True,0.5,True,0.75,False,False,0.58,2011.54,False,False,False,False,True,False,False,9.994,13.024385,1.2184781,915
C1RH34,C1RH34,BDR,CRH (BDR: C1RH34),5.62,C,0.5,C,3.0,OK,112.63,110.53,117.29,115.17,507312989.35,False,0.0,False,0.0,True,0.85,False,0.0,False,0.0,False,False,0.94,120.54,False,False,False,False,False,False,False,15.812000000000001,20.896105,3.1374133,916
FRAS3,FRASLE MOBILITY S.A.,BR_STOCK,FRAS3,5.6,C,0.5,C,2.0,Fraco,21.91,22.34,23.08,22.89,5096265.96,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,True,False,0.81,22.65,False,False,False,False,False,False,False,11.966000000000001,24.344444,2.470124,917
TASA4,TAURUS ARMAS S.A.,BR_STOCK,TASA4,5.6,C,0.5,C,1.0,Fraco,4.93,5.28,5.04,5.0,1135871.96,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,False,False,0.89,5.35,False,False,False,False,False,False,False,1.391,37.923077,0.5501004,918
E2NP34,E2NP34,BDR,ENPH (BDR: E2NP34),5.6,C,2.0,C,1.0,Fraco,35.47,37.78,36.3,36.21,164504970.8,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.59,36.94,False,False,False,False,True,False,False,14.113000000000001,35.118813,4.2402873,919
HIWP34,HIWP34,BDR,HIW (BDR: HIWP34),5.6,C,2.1,C,1.0,Fraco,25.57,22.65,25.18,26.18,39998894.82,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,1.09,25.97,False,False,False,False,True,False,False,3.771,30.80723,1.2036906,920
MSFT34,MSFT34,BDR,MSFT (BDR: MSFT34),5.6,C,0.5,C,4.0,Forte,420.77,397.88,449.69,464.81,14271537633.27,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,True,False,0.96,433.7,False,False,False,False,False,False,False,34.013999,25.030933,7.5437903,921
