ticker,name,category,display,technical_score,technical_tier,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,roe,pl,pvp,rank
V2TX34,V2TX34,BDR,VTEX (BDR: V2TX34),3.9,C,3.0,OK,3.85,3.9,3.84,4.05,4727749.83,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,False,False,0.93,4.47,8.213,35.0,2.8518517,1154
TMOS34,TMOS34,BDR,TMO (BDR: TMOS34),3.9,C,3.0,OK,472.95,492.51,543.65,526.83,639910825.52,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,False,False,0.57,538.41,13.523,25.986263,3.3316665,1155
BSLI4,BRB BCO DE BRASILIA S.A.,BR_STOCK,BSLI4,3.9,C,4.0,Forte,3.91,4.18,6.44,7.18,83283.0,False,0.0,False,0.0,False,0.0,True,0.85,True,0.85,False,False,0.32,4.41,25.134,1.9356437,0.477062,1156
HCTR11,HCTR11,ETF,HCTR11,3.9,C,0.0,Fraco,17.22,20.28,20.29,20.3,1605437.76,False,0.0,False,0.0,False,0.0,True,0.7,True,1.0,False,False,1.59,20.71,0.0,999.0,999.0,1157
DHER34,DHER34,BDR,DHR (BDR: DHER34),3.9,C,3.0,OK,174.92,190.68,211.04,207.82,1046588504.76,False,0.0,False,0.0,False,0.0,True,0.7,True,0.5,False,False,1.07,200.5,7.08,33.965046,2.33794,1158
TMCO34,TMCO34,BDR,TM (BDR: TMCO34),3.9,C,2.0,Fraco,195.05,210.75,212.23,207.55,66218695.84,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,False,False,0.76,219.85,10.032,10.770292,16.62073,1159
VCRR11,VCRR11,ETF,VCRR11,3.8,C,1.0,Fraco,61.3,62.92,64.1,63.17,100041.6,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.47,67.24,0.0,12.717842,999.0,1160
D2KN34,D2KN34,BDR,DKNG (BDR: D2KN34),3.8,C,1.0,Fraco,23.92,23.52,28.9,32.86,450623738.64,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,1.94,24.28,0.45199999999999996,999.0,18.74608,1161
ULEV34,ULEV34,BDR,UL (BDR: ULEV34),3.8,C,2.0,Fraco,59.7,61.36,65.13,65.83,233003849.38,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,0.93,60.74,30.955,19.638159,7.149794,1162
ICLR34,ICLR34,BDR,ICLR (BDR: ICLR34),3.8,C,3.0,OK,124.13,107.96,150.23,155.87,152183997.28,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,0.64,122.45,6.274,16.72911,1.0153949,1163
CPOF11,CPOF11,ETF,CPOF11,3.8,C,1.0,Fraco,,107.09,107.86,107.41,,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,,109.99,0.0,4.2303843,999.0,1164
A2XO34,A2XO34,BDR,AXON (BDR: A2XO34),3.7,C,2.0,Fraco,385.86,451.05,541.58,595.51,762022537.55,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,2.06,414.21,4.476,253.85526,9.5448475,1165
CEAB3,CEA MODAS S.A.,BR_STOCK,CEAB3,3.7,C,4.0,Forte,12.28,12.13,13.38,14.07,297343001.53,False,0.0,False,0.0,False,0.0,True,0.7,True,0.4,False,False,3.3,13.83,16.736999,6.4973545,1.0034319,1166
P2CO34,P2CO34,BDR,PCOR (BDR: P2CO34),3.7,C,2.0,Fraco,52.96,55.96,64.77,65.87,210342128.68,False,0.0,False,0.0,False,0.0,True,0.7,True,0.9,False,False,1.43,62.17,-6.455999599999999,999.0,6.3653846,1167
N1IC34,N1IC34,BDR,NICE (BDR: N1IC34),3.7,C,5.0,Forte,96.85,111.85,115.69,123.5,263871694.84,False,0.0,False,0.0,False,0.0,True,0.7,True,0.9,False,False,4.55,126.5,16.367,10.005165,37.74239,1168
W1BO34,W1BO34,BDR,WB (BDR: W1BO34),3.7,C,3.0,OK,8.47,8.56,9.49,9.74,19791468.47,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,3.18,8.93,12.1549994,4.9823527,0.51693624,1169
L1DO34,L1DO34,BDR,LDOS (BDR: L1DO34),3.7,C,3.0,OK,134.9,160.23,178.64,178.03,291429852.81,False,0.0,False,0.0,False,0.0,True,0.55,True,0.55,False,False,1.9,162.0,30.579,12.342176,3.3848546,1170
P2TC34,P2TC34,BDR,PTC (BDR: P2TC34),3.7,C,4.0,Forte,136.76,145.98,166.65,177.0,545268923.13,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,3.34,148.0,23.141001,20.14212,4.2317214,1171
A1RE34,A1RE34,BDR,ARE (BDR: A1RE34),3.7,C,1.0,Fraco,45.83,46.89,52.93,59.0,182589889.57,False,0.0,False,0.0,False,0.0,True,0.7,True,0.9,False,False,1.42,49.18,-4.144,999.0,0.5052198,1172
M1CB34,M1CB34,BDR,TAP (BDR: M1CB34),3.7,C,3.0,OK,42.76,43.89,45.74,46.31,91043391.15,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,0.54,45.52,-18.080999000000002,999.0,0.79749334,1173
C1OO34,C1OO34,BDR,COO (BDR: C1OO34),3.7,C,3.0,OK,61.12,71.04,75.31,74.01,172537845.3,False,0.0,False,0.0,False,0.0,True,0.7,True,0.4,False,False,1.19,72.63,4.868,30.407959,1.4257389,1174
CSAN3,COSAN S.A.,BR_STOCK,CSAN3,3.7,C,1.0,Fraco,5.3,5.51,5.74,5.86,107239673.86,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,0.66,5.72,-28.958000000000002,999.0,3.955224,1175
B2LN34,B2LN34,BDR,BL (BDR: B2LN34),3.7,C,1.0,Fraco,29.55,34.59,46.4,48.16,45861273.77,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,1.62,36.78,6.379,70.35714,5.324324,1176
P2CY34,P2CY34,BDR,PCTY (BDR: P2CY34),3.7,C,4.0,Forte,102.53,107.13,130.55,141.79,69671389.83,False,0.0,False,0.0,False,0.0,True,0.85,True,0.75,False,False,0.96,111.76,20.989001,24.124706,5.0291853,1177
IBMB34,IBMB34,BDR,IBM (BDR: IBMB34),3.7,C,4.0,Forte,225.74,242.67,276.37,270.14,1473042477.41,False,0.0,False,0.0,False,0.0,True,0.55,True,0.55,False,False,0.8,258.5,35.772,19.994686,6.4344554,1178
L1UL34,L1UL34,BDR,LULU (BDR: L1UL34),3.7,C,4.0,Forte,132.04,158.62,175.54,179.33,335577926.42,False,0.0,False,0.0,False,0.0,True,0.7,True,0.9,False,False,0.59,170.2,34.013,9.9577675,3.1001127,1179
SOJA3,BOA SAFRA SEMENTES S.A.,BR_STOCK,SOJA3,3.7,C,2.0,Fraco,7.09,7.58,8.4,8.72,4534055.1,False,0.0,False,0.0,False,0.0,True,0.7,True,0.9,False,False,0.74,7.65,5.1570002,50.642857,0.75129807,1180
GGPS3,GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,BR_STOCK,GGPS3,3.6,C,4.0,Forte,14.86,16.72,16.98,16.34,41945321.03,False,0.0,False,0.0,False,0.0,True,0.55,False,0.0,False,False,0.78,17.01,18.594,14.86,2.8213403,1181
N1OW34,N1OW34,BDR,NOW (BDR: N1OW34),3.6,C,4.0,Forte,89.05,102.55,136.66,148.45,1873215524.55,False,0.0,False,0.0,False,0.0,True,0.7,True,0.85,False,False,0.66,105.58,16.07,53.005955,7.830637,1182
PHGN34,PHGN34,BDR,PHG (BDR: PHGN34),3.6,C,2.0,Fraco,27.23,28.15,28.35,28.08,88224109.32,False,0.0,False,0.0,False,0.0,True,0.55,False,0.0,False,False,2.58,29.95,7.8150004,24.98165,2.0084324,1183
A1CR34,A1CR34,BDR,AMCR (BDR: A1CR34),3.6,C,1.0,Fraco,40.21,41.03,41.86,42.24,297670079.49,False,0.0,False,0.0,False,0.0,True,0.85,True,0.7,False,False,1.71,42.5,7.734000000000001,30.233082,1.5966486,1184
XINA11,XINA11,ETF,XINA11,3.6,C,0.0,Fraco,7.48,7.61,8.31,8.35,681263.44,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.46,7.69,0.0,999.0,999.0,1185
H2UB34,H2UB34,BDR,HUBS (BDR: H2UB34),3.6,C,3.0,OK,235.16,243.63,328.49,369.14,364320930.19,False,0.0,False,0.0,False,0.0,True,0.7,True,0.85,False,False,1.35,255.0,2.31,273.44186,5.98128,1186
BRKM6,BRASKEM S.A.,BR_STOCK,BRKM6,3.6,C,0.0,Fraco,,8.25,7.95,7.93,,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,,8.11,0.0,999.0,-0.33710083,1187
H1DB34,H1DB34,BDR,HDB (BDR: H1DB34),3.6,C,2.0,Fraco,25.63,27.05,32.32,33.34,204997626.9,False,0.0,False,0.0,False,0.0,True,0.85,True,0.7,False,False,1.28,28.0,13.818,18.049295,10.575233,1188
A1LN34,A1LN34,BDR,ALNY (BDR: A1LN34),3.5,C,2.0,Fraco,303.0,317.73,379.69,392.58,306731142.0,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.86,343.36,90.356004,76.32242,37.597717,1189
M1KC34,M1KC34,BDR,MKC (BDR: M1KC34),3.5,C,5.0,Forte,48.49,55.05,62.06,63.47,146767161.07,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.95,54.23,25.346999999999998,7.9491806,1.8667232,1190
P2ST34,P2ST34,BDR,PSTG (BDR: P2ST34),3.5,C,0.0,Fraco,,64.99,74.42,73.14,,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,,75.42,13.675,123.27273,15.493603,1191
TOPP11,TOPP11,ETF,TOPP11,3.5,C,0.0,Fraco,66.01,72.08,69.16,67.59,2299524.43,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,4.19,73.24,0.0,999.0,999.0,1192
W1DA34,W1DA34,BDR,WDAY (BDR: W1DA34),3.5,C,3.0,OK,122.63,129.55,182.04,194.18,539653536.86,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,0.91,133.05,8.231,47.347492,4.071381,1193
D1XC34,D1XC34,BDR,DXC (BDR: D1XC34),3.5,C,2.0,Fraco,11.47,12.21,13.37,13.51,53997389.08,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,1.25,13.54,12.933,4.9869566,0.6201341,1194
T2ND34,T2ND34,BDR,TNDM (BDR: T2ND34),3.5,C,1.0,Fraco,18.03,21.37,19.81,18.08,56450688.08,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.87,21.96,-97.885,999.0,7.9357395,1195
W1IX34,W1IX34,BDR,WIX (BDR: W1IX34),3.5,C,1.0,Fraco,74.8,80.27,98.09,110.75,76096436.7,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,0.82,86.12,0.0,85.00001,-11.237981,1196
LBRD34,LBRD34,BDR,LBRDK (BDR: LBRD34),3.5,C,1.0,Fraco,36.55,49.86,50.71,53.78,44661759.87,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.35,59.22,-29.59,999.0,999.0,1197
E1XC34,E1XC34,BDR,EXC (BDR: E1XC34),3.5,C,1.0,Fraco,45.02,48.09,45.95,45.28,519040447.44,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.38,50.11,9.936,16.490843,1.598608,1198
BNFS11,BNFS11,ETF,BNFS11,3.5,C,0.0,Fraco,48.98,57.5,65.38,65.65,67102.6,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,1.48,55.18,0.0,999.0,999.0,1199
AZUL3,AZUL S.A.,BR_STOCK,AZUL3,3.5,C,1.0,Fraco,38.52,4318499.53,2841146.16,,1201824.01,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.46,34496828.0,0.0,275.14285,-0.053501118,1200
MOSC34,MOSC34,BDR,MOS (BDR: MOSC34),3.5,C,3.0,OK,23.56,25.54,26.47,28.14,166731995.82,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,0.93,27.15,4.8249997,13.858823,0.6187949,1201
INTU34,INTU34,BDR,INTU (BDR: INTU34),3.5,C,4.0,Forte,388.55,415.46,539.47,580.65,871477213.42,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.89,419.0,23.457000999999998,25.263329,5.658303,1202
T1MU34,T1MU34,BDR,TMUS (BDR: T1MU34),3.5,C,2.0,Fraco,193.16,204.46,205.49,214.61,917928788.28,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.67,206.78,18.024999,20.548937,3.6115475,1203
ENMT3,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,BR_STOCK,ENMT3,3.5,C,2.0,Fraco,47.98,49.53,51.08,51.8,86364.0,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,4.74,51.0,21.270001,12.863271,2.6711948,1204
CLXC34,CLXC34,BDR,CLX (BDR: CLXC34),3.5,C,4.0,Forte,90.01,104.58,106.93,109.95,403452192.62,False,0.0,False,0.0,False,0.0,True,0.85,True,0.65,False,False,1.0,107.53,546.0989999999999,14.635773,-162.47292,1205
CHCM34,CHCM34,BDR,CHTR (BDR: CHCM34),3.5,C,3.0,OK,156.52,213.98,218.43,232.61,461820724.69,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.58,254.11,27.504998000000004,4.2348485,1.1748282,1206
SSFO34,SSFO34,BDR,CRM (BDR: SSFO34),3.5,C,3.0,OK,181.19,186.45,219.72,226.61,1644287494.81,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,0.75,193.56,12.3959996,23.229486,2.846125,1207
A2ZT34,A2ZT34,BDR,AZTA (BDR: A2ZT34),3.5,C,2.0,Fraco,18.38,23.33,30.07,30.2,128865666.32,False,0.0,False,0.0,False,0.0,True,0.7,True,0.8,False,False,8.23,27.68,1.534,31.689655,0.4932374,1208
CBEE3,AMPLA ENERGIA E SERVICOS S.A.,BR_STOCK,CBEE3,3.4,C,2.0,Fraco,,9.99,9.83,10.46,,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,False,False,,11.0,-0.099,117.444435,0.4846845,1209
AALR3,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,BR_STOCK,AALR3,3.4,C,3.0,OK,3.18,3.88,4.59,4.86,268074.01,False,0.0,False,0.0,False,0.0,True,0.7,True,0.75,False,False,1.15,4.04,-6.186,999.0,0.45402628,1210
QSOL11,QSOL11,ETF,QSOL11,3.4,C,0.0,Fraco,5.34,5.39,8.3,9.53,800086.88,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,True,False,1.32,5.52,0.0,999.0,999.0,1211
D1OC34,D1OC34,BDR,DOCU (BDR: D1OC34),3.4,C,4.0,Forte,46.53,46.81,58.07,62.8,114945801.25,False,0.0,False,0.0,False,0.0,True,0.7,True,0.75,False,False,0.9,49.66,15.767999,31.439188,4.7983913,1212
P2EG34,P2EG34,BDR,PEGA (BDR: P2EG34),3.4,C,3.0,OK,36.37,41.57,50.41,51.78,62938246.78,False,0.0,False,0.0,False,0.0,True,0.7,True,0.75,False,False,0.61,44.91,51.744,19.659458,8.694716,1213
DAMT11,DAMT11,ETF,DAMT11,3.4,C,0.0,Fraco,,13.69,11.22,11.57,,False,0.0,False,0.0,False,0.0,True,0.7,False,0.0,False,False,,21.0,0.0,21.125,999.0,1214
C1GP34,C1GP34,BDR,CSGP (BDR: C1GP34),3.4,C,2.0,Fraco,34.07,40.83,57.65,65.64,176312555.05,False,0.0,False,0.0,False,0.0,True,0.7,True,0.75,False,False,0.73,41.13,0.303,486.7143,1.7083688,1215
A1LK34,A1LK34,BDR,ALK (BDR: A1LK34),3.4,C,1.0,Fraco,40.51,41.08,46.01,48.68,175291299.86,False,0.0,False,0.0,False,0.0,True,0.55,True,0.9,False,False,1.09,47.3,1.856,82.67346,1.2091093,1216
G1LP34,G1LP34,BDR,GLPG (BDR: G1LP34),3.4,C,4.0,Forte,28.81,30.45,32.03,32.17,2443203.19,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.57,29.44,10.419,5.0632687,9.938711,1217
M1HK34,M1HK34,BDR,MHK (BDR: M1HK34),3.4,C,4.0,Forte,104.38,104.99,113.62,117.11,105391856.95,False,0.0,False,0.0,False,0.0,True,0.7,True,0.75,False,False,0.82,112.76,5.1030003,15.625749,0.76664877,1218
LIGT3,LIGHT S.A.,BR_STOCK,LIGT3,3.4,C,1.0,Fraco,4.66,4.95,5.06,5.29,3810947.88,False,0.0,False,0.0,False,0.0,True,0.55,True,0.9,False,False,0.63,5.9,3.995,29.125,0.31863245,1219
F1NI34,F1NI34,BDR,FIS (BDR: F1NI34),3.4,C,3.0,OK,45.97,48.0,57.26,60.33,514690568.86,False,0.0,False,0.0,False,0.0,True,0.55,True,0.9,False,False,2.65,49.28,2.6010001000000003,62.972603,1.7000111,1220
STOC34,STOC34,BDR,STNE (BDR: STOC34),3.3,C,3.0,OK,11.37,11.85,13.03,13.08,46486199.05,False,0.0,False,0.0,False,0.0,True,0.55,True,0.85,False,False,0.64,13.06,20.794999999999998,6.5344825,1.2832476,1221
R1MD34,R1MD34,BDR,RMD (BDR: R1MD34),3.3,C,4.0,Forte,209.64,230.02,246.86,254.25,245081737.69,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,0.72,234.91,25.246000000000002,20.216007,4.8310823,1222
P2OD34,P2OD34,BDR,PODD (BDR: P2OD34),3.3,C,4.0,Forte,151.28,210.86,267.34,280.25,669602640.76,False,0.0,False,0.0,False,0.0,True,0.85,True,0.55,False,False,2.94,209.0,18.124000000000002,43.471264,7.0277805,1223
A1WK34,A1WK34,BDR,AWK (BDR: A1WK34),3.3,C,1.0,Fraco,125.68,134.47,132.15,133.88,171233721.86,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.79,139.63,10.217,22.323267,2.223677,1224
N1VR34,N1VR34,BDR,NVR (BDR: N1VR34),3.3,C,3.0,OK,6099.8,6678.87,7249.78,7452.96,81889812.38,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,0.61,7294.5,33.257,14.895726,4.418182,1225
ABTT34,ABTT34,BDR,ABT (BDR: ABTT34),3.3,C,2.0,Fraco,86.3,101.98,115.23,118.74,1074292297.79,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,0.9,103.19,12.333999599999999,24.173672,2.88735,1226
C1CL34,C1CL34,BDR,CCL (BDR: C1CL34),3.3,C,3.0,OK,27.52,26.74,28.19,28.72,1009875285.28,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,1.32,30.16,27.853,12.123348,2.924859,1227
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,BR_STOCK,SMFT3,3.3,C,3.0,OK,18.18,18.78,21.85,22.03,149708666.51,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,1.04,19.7,11.505,17.48077,1.9179238,1228
W1LT34,W1LT34,BDR,WTW (BDR: W1LT34),3.3,C,5.0,Forte,252.41,288.35,310.49,314.32,316164479.62,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,1.33,300.98,20.610999999999997,14.830199,3.0089288,1229
VITT3,VITTIA S.A.,BR_STOCK,VITT3,3.3,C,4.0,Forte,3.38,3.74,4.0,4.09,1378702.05,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,1.2,3.96,10.342,8.45,0.8464814,1230
L1KQ34,L1KQ34,BDR,LKQ (BDR: L1KQ34),3.3,C,3.0,OK,28.77,30.15,30.63,30.63,110672581.61,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,1.28,32.52,8.139000000000001,14.385,1.1222937,1231
MFII11,MFII11,ETF,MFII11,3.3,C,2.0,Fraco,59.8,70.08,70.75,70.77,3343956.16,False,0.0,False,0.0,False,0.0,True,0.4,True,1.0,False,False,1.21,71.15,6.252000000000001,5.761079,0.5641669,1232
TRAD3,TC S.A.,BR_STOCK,TRAD3,3.3,C,2.0,Fraco,1.75,2.19,3.67,4.41,85225.0,False,0.0,False,0.0,False,0.0,True,0.7,True,0.7,False,False,2.27,2.24,-52.629999999999995,999.0,0.37870592,1233
I2NG34,I2NG34,BDR,INGR (BDR: I2NG34),3.3,C,3.0,OK,106.37,112.2,112.48,115.43,86812282.19,False,0.0,False,0.0,True,0.8,True,0.4,False,0.0,False,False,1.01,116.48,16.193001000000002,10.227885,1.5672609,1234
S2NW34,S2NW34,BDR,SNOW (BDR: S2NW34),3.2,C,1.0,Fraco,139.74,156.63,203.3,206.02,1024633808.48,False,0.0,False,0.0,False,0.0,True,0.85,True,0.5,False,False,1.09,157.84,-53.908,999.0,24.975874,1235
R2PD34,R2PD34,BDR,RPD (BDR: R2PD34),3.2,C,4.0,Forte,6.57,6.06,11.73,13.91,22698332.24,False,0.0,False,0.0,False,0.0,True,0.85,False,0.0,False,False,1.72,6.86,27.118,18.25,2.795745,1236
PCAR3,CIA BRASILEIRA DE DISTRIBUICAO,BR_STOCK,PCAR3,3.2,C,0.0,Fraco,2.65,2.47,3.36,3.41,20020750.72,False,0.0,False,0.0,False,0.0,True,0.85,False,0.0,False,False,1.37,2.8,-25.381002000000002,999.0,0.6174278,1237
RAIZ4,RAIZEN S.A.,BR_STOCK,RAIZ4,3.2,C,0.0,Fraco,0.48,0.55,0.76,0.89,3259679.93,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,0.47,0.61,-231.277,999.0,-3.116883,1238
TOKY3,TOKY3,BR_STOCK,TOKY3,3.2,C,1.0,Fraco,0.31,0.41,0.71,0.8,72912.0,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,0.36,0.41,-70.649004,999.0,0.15166341,1239
A2LC34,A2LC34,BDR,ALC (BDR: A2LC34),3.2,C,2.0,Fraco,65.41,77.27,77.63,78.7,451858323.02,False,0.0,False,0.0,False,0.0,True,0.55,True,0.8,False,False,4.46,81.96,4.4970002000000004,33.035355,1.4469639,1240
T2RM34,T2RM34,BDR,TRMB (BDR: T2RM34),3.2,C,2.0,Fraco,63.42,66.95,73.4,75.57,250206162.28,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,2.53,70.8,7.321999999999999,36.034092,2.5644965,1241
BKNG34,BKNG34,BDR,BKNG (BDR: BKNG34),3.2,C,2.0,Fraco,168.32,174.16,191.66,198.9,1316071245.75,False,0.0,False,0.0,False,0.0,True,0.55,True,0.8,False,False,1.0,193.92,0.0,22.205807,-15.048726,1242
NFLX34,NFLX34,BDR,NFLX (BDR: NFLX34),3.2,C,4.0,Forte,88.27,95.37,97.92,103.64,3084355379.65,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,1.02,108.95,48.494998,28.474194,14.00222,1243
CTSH34,CTSH34,BDR,CTSH (BDR: CTSH34),3.2,C,4.0,Forte,51.33,60.03,70.33,70.26,405643962.91,False,0.0,False,0.0,False,0.0,True,0.85,False,0.0,False,False,1.08,62.78,14.876000000000001,11.13449,1.6147096,1244
VGRI11,VGRI11,ETF,VGRI11,3.2,C,0.0,Fraco,6.47,7.53,7.58,7.59,944180.01,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,1.47,7.57,0.0,999.0,999.0,1245
BEEF3,MINERVA S.A.,BR_STOCK,BEEF3,3.2,C,3.0,OK,3.97,4.29,5.47,5.46,79155051.57,False,0.0,False,0.0,False,0.0,True,0.85,False,0.0,False,False,1.3,4.33,85.664004,5.7536235,2.9849622,1246
B2YN34,B2YN34,BDR,BYND (BDR: B2YN34),3.2,C,0.0,Fraco,1.04,0.78,1.05,1.49,101940173.3,False,0.0,False,0.0,False,0.0,True,0.85,False,0.0,False,False,1.09,1.4,0.0,999.0,-519.99994,1247
D1EX34,D1EX34,BDR,DXCM (BDR: D1EX34),3.2,C,4.0,Forte,60.36,65.06,66.26,69.13,218016338.44,False,0.0,False,0.0,False,0.0,True,0.55,True,0.8,False,False,0.7,66.44,35.624,25.90558,7.8778386,1248
D2PZ34,D2PZ34,BDR,DPZ (BDR: D2PZ34),3.2,C,2.0,Fraco,324.66,371.97,396.03,408.6,367179101.04,False,0.0,False,0.0,False,0.0,True,0.7,True,0.65,False,False,0.83,377.1,0.0,18.680094,-2.784176,1249
B1NT34,B1NT34,BDR,BNTX (BDR: B1NT34),3.1,C,1.0,Fraco,95.26,96.83,101.27,102.41,98151810.02,False,0.0,False,0.0,False,0.0,True,0.7,True,0.6,False,False,1.18,113.26,-5.881,999.0,1.0652245,1250
P2AT34,P2AT34,BDR,PATH (BDR: P2AT34),3.1,C,3.0,OK,10.5,10.95,13.57,13.07,332775838.5,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,1.23,11.35,14.374,20.192308,2.7075813,1251
CAON34,CAON34,BDR,COF (BDR: CAON34),3.1,C,1.0,Fraco,193.4,190.24,211.64,213.05,851862377.52,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,1.06,210.84,3.259,59.691357,1.1147487,1252
EIDO39,ISHARES MSCI INDONESIA ETF,BDR,EIDO (BDR: EIDO39),3.1,C,1.0,Fraco,15.12,15.91,17.45,17.52,26146169.08,False,0.0,False,0.0,False,0.0,True,0.55,True,0.75,False,False,2.5,16.63,0.0,11.173059,999.0,1253
KMBB34,KMBB34,BDR,KMB (BDR: KMBB34),3.1,C,4.0,Forte,99.19,99.36,103.16,108.68,384046331.2,False,0.0,False,0.0,False,0.0,True,0.55,False,0.0,True,False,0.79,100.44,111.727,19.185686,18.331179,1254
VSLH11,VSLH11,ETF,VSLH11,3.1,C,0.0,Fraco,1.84,1.97,2.14,2.21,116212.56,False,0.0,False,0.0,False,0.0,True,0.55,False,0.0,True,False,0.92,1.93,0.0,999.0,999.0,1255
C1AB34,C1AB34,BDR,CABO (BDR: C1AB34),3.1,C,1.0,Fraco,55.72,97.85,113.71,124.24,13770919.7,False,0.0,False,0.0,False,0.0,True,0.7,True,0.6,False,False,1.17,119.52,-19.869,999.0,0.21901914,1256
AMBP3,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,BR_STOCK,AMBP3,3.1,C,1.0,Fraco,0.21,0.23,0.59,3.86,210692.99,False,0.0,False,0.0,False,0.0,True,0.7,True,0.6,False,False,0.33,0.25,-1.345,999.0,0.32012194,1257
B1SX34,B1SX34,BDR,BSX (BDR: B1SX34),3.1,C,3.0,OK,56.0,65.84,84.53,89.28,1045738008.0,False,0.0,False,0.0,False,0.0,True,0.7,True,0.6,False,False,0.88,66.88,14.661,23.430962,3.218021,1258
V2EE34,V2EE34,BDR,VEEV (BDR: V2EE34),3.1,C,3.0,OK,167.35,174.24,220.59,235.82,1062128818.59,False,0.0,False,0.0,False,0.0,True,0.55,False,0.0,True,False,2.12,177.91,13.933000000000002,30.762869,3.7989197,1259
APTV34,APTV34,BDR,APTV (BDR: APTV34),3.1,C,1.0,Fraco,56.8,65.43,75.52,75.83,262013568.48,False,0.0,False,0.0,False,0.0,True,0.55,True,0.75,False,False,1.46,62.59,4.0799997999999995,33.809525,1.3152715,1260
PYPL34,PYPL34,BDR,PYPL (BDR: PYPL34),3.0,C,5.0,Forte,46.27,46.93,55.24,58.67,915642637.73,False,0.0,False,0.0,False,0.0,True,0.55,True,0.7,False,False,1.43,52.3,25.732001999999998,8.681051,2.101558,1261
